id,especie,latitude,longitude
PE001364,Ramphastos toco,-22.286633,-52.460047
PE001365,Ramphastos toco,-22.524233,-52.062858
PE001366,Ramphastos toco,-22.417322,-52.49822
PE001367,Ramphastos toco,-22.529426,-52.380337
PE001368,Ramphastos toco,-22.598572,-52.504454
PE001369,Ramphastos toco,-22.325313,-52.325255
PE001370,Ramphastos toco,-22.241909,-52.313808
PE001371,Ramphastos toco,-22.151105,-52.26491
PE001372,Ramphastos toco,-22.541057,-52.642609
PE001373,Ramphastos toco,-22.366696,-52.340009
PE001374,Ramphastos toco,-22.361191,-52.26047
PE001375,Ramphastos toco,-22.49012,-52.4645
PE001376,Ramphastos toco,-22.279524,-52.517286
PE001377,Ramphastos toco,-22.51702,-52.277847
PE001378,Ramphastos toco,-22.474284,-52.342141
PE001379,Ramphastos toco,-22.521609,-52.356067
PE001380,Ramphastos toco,-22.528379,-52.301247
PE001381,Ramphastos toco,-22.428447,-52.370436
PE001382,Ramphastos toco,-22.515042,-52.328275
PE001383,Ramphastos toco,-22.604311,-52.299449
PE001384,Rhynchotus rufescens,-22.296133,-52.380162
PE001385,Rhynchotus rufescens,-22.286633,-52.460047
PE001386,Rupornis magnirostris,-22.331522,-52.397662
PE001387,Rupornis magnirostris,-22.294391,-52.345695
PE001388,Rupornis magnirostris,-22.482029,-52.187885
PE001389,Rupornis magnirostris,-22.296133,-52.380162
PE001390,Rupornis magnirostris,-22.435271,-52.416201
PE001391,Rupornis magnirostris,-22.367638,-52.62615
PE001392,Rupornis magnirostris,-22.396851,-52.67543
PE001393,Rupornis magnirostris,-22.093594,-52.318196
PE001394,Rupornis magnirostris,-22.286633,-52.460047
PE001395,Rupornis magnirostris,-22.524233,-52.062858
PE001396,Rupornis magnirostris,-22.529426,-52.380337
PE001397,Rupornis magnirostris,-22.598572,-52.504454
PE001398,Rupornis magnirostris,-22.325313,-52.325255
PE001399,Rupornis magnirostris,-22.241909,-52.313808
PE001400,Rupornis magnirostris,-22.151105,-52.26491
PE001401,Rupornis magnirostris,-22.541057,-52.642609
PE001402,Rupornis magnirostris,-22.366696,-52.340009
PE001403,Rupornis magnirostris,-22.361191,-52.26047
PE001404,Rupornis magnirostris,-22.521609,-52.356067
PE001405,Rupornis magnirostris,-22.604311,-52.299449
PE001406,Saltator similis,-22.296133,-52.380162
PE001407,Saltator similis,-22.093594,-52.318196
PE001408,Saltator similis,-22.286633,-52.460047
PE001409,Saltator similis,-22.241909,-52.313808
PE001410,Saltator similis,-22.541057,-52.642609
PE001411,Saltator similis,-22.366696,-52.340009
PE001412,Saltator similis,-22.428447,-52.370436
PE001413,Sarcoramphus papa,-22.396851,-52.67543
PE001414,Columbina squammata,-22.396851,-52.67543
PE001415,Columbina squammata,-22.093594,-52.318196
PE001416,Columbina squammata,-22.524233,-52.062858
PE001417,Schiffornis virescens,-22.417322,-52.49822
PE001418,Schiffornis virescens,-22.49012,-52.4645
PE001419,Schiffornis virescens,-22.51702,-52.277847
PE001420,Schiffornis virescens,-22.474284,-52.342141
PE001421,Schiffornis virescens,-22.521609,-52.356067
PE001422,Schiffornis virescens,-22.528379,-52.301247
PE001423,Schiffornis virescens,-22.428447,-52.370436
PE001424,Schiffornis virescens,-22.604311,-52.299449
PE001425,Sclerurus scansor,-22.417322,-52.49822
PE001426,Sclerurus scansor,-22.325313,-52.325255
PE001427,Sclerurus scansor,-22.151105,-52.26491
PE001428,Sclerurus scansor,-22.51702,-52.277847
PE001429,Sclerurus scansor,-22.528379,-52.301247
PE001430,Sclerurus scansor,-22.428447,-52.370436
PE001431,Sclerurus scansor,-22.604311,-52.299449
PE001432,Sirystes sibilator,-22.331522,-52.397662
PE001433,Sirystes sibilator,-22.366696,-52.340009
PE001434,Sirystes sibilator,-22.279524,-52.517286
PE001435,Sirystes sibilator,-22.51702,-52.277847
PE001436,Sirystes sibilator,-22.474284,-52.342141
PE001437,Sirystes sibilator,-22.528379,-52.301247
PE001438,Sirystes sibilator,-22.428447,-52.370436
PE001439,Sirystes sibilator,-22.515042,-52.328275
PE001440,Sirystes sibilator,-22.604311,-52.299449
PE001441,Sittasomus griseicapillus,-22.294391,-52.345695
PE001442,Sittasomus griseicapillus,-22.396851,-52.67543
PE001443,Sittasomus griseicapillus,-22.417322,-52.49822
PE001444,Sittasomus griseicapillus,-22.529426,-52.380337
PE001445,Sittasomus griseicapillus,-22.241909,-52.313808
PE001446,Sittasomus griseicapillus,-22.151105,-52.26491
PE001447,Sittasomus griseicapillus,-22.49012,-52.4645
PE001448,Sittasomus griseicapillus,-22.51702,-52.277847
PE001449,Sittasomus griseicapillus,-22.474284,-52.342141
PE001450,Sittasomus griseicapillus,-22.521609,-52.356067
PE001451,Sittasomus griseicapillus,-22.528379,-52.301247
PE001452,Sittasomus griseicapillus,-22.428447,-52.370436
PE001453,Sittasomus griseicapillus,-22.515042,-52.328275
PE001454,Sittasomus griseicapillus,-22.604311,-52.299449
PE001455,Synallaxis ruficapilla,-22.604311,-52.299449
PE001456,Synallaxis frontalis,-22.367638,-52.62615
PE001457,Synallaxis frontalis,-22.286633,-52.460047
PE001458,Syrigma sibilatrix,-22.331522,-52.397662
PE001459,Syrigma sibilatrix,-22.482029,-52.187885
PE001460,Syrigma sibilatrix,-22.296133,-52.380162
PE001461,Syrigma sibilatrix,-22.435271,-52.416201
PE001462,Syrigma sibilatrix,-22.367638,-52.62615
PE001463,Syrigma sibilatrix,-22.396851,-52.67543
PE001464,Syrigma sibilatrix,-22.093594,-52.318196
PE001465,Syrigma sibilatrix,-22.286633,-52.460047
PE001466,Syrigma sibilatrix,-22.524233,-52.062858
PE001467,Syrigma sibilatrix,-22.417322,-52.49822
PE001468,Syrigma sibilatrix,-22.529426,-52.380337
PE001469,Syrigma sibilatrix,-22.325313,-52.325255
PE001470,Syrigma sibilatrix,-22.151105,-52.26491
PE001471,Syrigma sibilatrix,-22.541057,-52.642609
PE001472,Syrigma sibilatrix,-22.366696,-52.340009
PE001473,Syrigma sibilatrix,-22.361191,-52.26047
PE001474,Syrigma sibilatrix,-22.279524,-52.517286
PE001475,Syrigma sibilatrix,-22.428447,-52.370436
PE001476,Syrigma sibilatrix,-22.515042,-52.328275
PE001477,Tapera naevia,-22.524233,-52.062858
PE001478,Tapera naevia,-22.521609,-52.356067
PE001479,Taraba major,-22.331522,-52.397662
PE001480,Taraba major,-22.482029,-52.187885
PE001481,Taraba major,-22.296133,-52.380162
PE001482,Taraba major,-22.367638,-52.62615
PE001483,Taraba major,-22.093594,-52.318196
PE001484,Taraba major,-22.286633,-52.460047
PE001485,Taraba major,-22.598572,-52.504454
PE001486,Taraba major,-22.541057,-52.642609
PE001487,Thalurania glaucopis,-22.361191,-52.26047
PE001488,Thamnophilus doliatus,-22.331522,-52.397662
PE001489,Thamnophilus doliatus,-22.482029,-52.187885
PE001490,Thamnophilus doliatus,-22.296133,-52.380162
PE001491,Thamnophilus doliatus,-22.367638,-52.62615
PE001492,Thamnophilus doliatus,-22.396851,-52.67543
PE001493,Thamnophilus doliatus,-22.286633,-52.460047
PE001494,Thamnophilus doliatus,-22.598572,-52.504454
PE001495,Thamnophilus doliatus,-22.325313,-52.325255
PE001496,Thamnophilus doliatus,-22.241909,-52.313808
PE001497,Thamnophilus doliatus,-22.541057,-52.642609
PE001498,Thamnophilus doliatus,-22.366696,-52.340009
PE001499,Thamnophilus doliatus,-22.361191,-52.26047
PE001500,Thamnophilus doliatus,-22.279524,-52.517286
PE001501,Thamnophilus doliatus,-22.51702,-52.277847
PE001502,Thamnophilus doliatus,-22.521609,-52.356067
PE001503,Thamnophilus doliatus,-22.515042,-52.328275
PE001504,Thamnophilus caerulescens,-22.435271,-52.416201
PE001505,Thamnophilus caerulescens,-22.367638,-52.62615
PE001506,Thamnophilus caerulescens,-22.396851,-52.67543
PE001507,Thamnophilus caerulescens,-22.417322,-52.49822
PE001508,Thamnophilus caerulescens,-22.529426,-52.380337
PE001509,Thamnophilus caerulescens,-22.325313,-52.325255
PE001510,Thamnophilus caerulescens,-22.151105,-52.26491
PE001511,Thamnophilus caerulescens,-22.541057,-52.642609
PE001512,Thamnophilus caerulescens,-22.49012,-52.4645
PE001513,Thamnophilus caerulescens,-22.279524,-52.517286
PE001514,Thamnophilus caerulescens,-22.521609,-52.356067
PE001515,Thamnophilus caerulescens,-22.528379,-52.301247
PE001516,Thamnophilus caerulescens,-22.428447,-52.370436
PE001517,Thamnophilus caerulescens,-22.515042,-52.328275
PE001518,Thamnophilus caerulescens,-22.604311,-52.299449
PE001519,Thamnophilus pelzelni,-22.331522,-52.397662
PE001520,Thamnophilus pelzelni,-22.294391,-52.345695
PE001521,Thamnophilus pelzelni,-22.482029,-52.187885
PE001522,Thamnophilus pelzelni,-22.296133,-52.380162
PE001523,Thamnophilus pelzelni,-22.435271,-52.416201
PE001524,Thamnophilus pelzelni,-22.367638,-52.62615
PE001525,Thamnophilus pelzelni,-22.396851,-52.67543
PE001526,Thamnophilus pelzelni,-22.093594,-52.318196
PE001527,Thamnophilus pelzelni,-22.286633,-52.460047
PE001528,Thamnophilus pelzelni,-22.524233,-52.062858
PE001529,Thamnophilus pelzelni,-22.417322,-52.49822
PE001530,Thamnophilus pelzelni,-22.529426,-52.380337
PE001531,Thamnophilus pelzelni,-22.598572,-52.504454
PE001532,Thamnophilus pelzelni,-22.325313,-52.325255
PE001533,Thamnophilus pelzelni,-22.241909,-52.313808
PE001534,Thamnophilus pelzelni,-22.151105,-52.26491
PE001535,Thamnophilus pelzelni,-22.541057,-52.642609
PE001536,Thamnophilus pelzelni,-22.366696,-52.340009
PE001537,Thamnophilus pelzelni,-22.361191,-52.26047
PE001538,Thamnophilus pelzelni,-22.49012,-52.4645
PE001539,Thamnophilus pelzelni,-22.279524,-52.517286
PE001540,Thamnophilus pelzelni,-22.51702,-52.277847
PE001541,Thamnophilus pelzelni,-22.474284,-52.342141
PE001542,Thamnophilus pelzelni,-22.521609,-52.356067
PE001543,Thamnophilus pelzelni,-22.528379,-52.301247
PE001544,Thamnophilus pelzelni,-22.428447,-52.370436
PE001545,Thamnophilus pelzelni,-22.515042,-52.328275
PE001546,Thamnophilus pelzelni,-22.604311,-52.299449
PE001547,Tangara sayaca,-22.482029,-52.187885
PE001548,Tangara sayaca,-22.093594,-52.318196
PE001549,Tangara sayaca,-22.361191,-52.26047
PE001550,Tinamus solitarius,-22.604311,-52.299449
PE001551,Tityra cayana,-22.294391,-52.345695
PE001552,Tityra cayana,-22.482029,-52.187885
PE001553,Tityra cayana,-22.435271,-52.416201
PE001554,Tityra cayana,-22.396851,-52.67543
PE001555,Tityra cayana,-22.093594,-52.318196
PE001556,Tityra cayana,-22.286633,-52.460047
PE001557,Tityra cayana,-22.524233,-52.062858
PE001558,Tityra cayana,-22.417322,-52.49822
PE001559,Tityra cayana,-22.529426,-52.380337
PE001560,Tityra cayana,-22.598572,-52.504454
PE001561,Tityra cayana,-22.325313,-52.325255
PE001562,Tityra cayana,-22.241909,-52.313808
PE001563,Tityra cayana,-22.151105,-52.26491
PE001564,Tityra cayana,-22.541057,-52.642609
PE001565,Tityra cayana,-22.366696,-52.340009
PE001566,Tityra cayana,-22.49012,-52.4645
PE001567,Tityra cayana,-22.51702,-52.277847
PE001568,Tityra cayana,-22.474284,-52.342141
PE001569,Tityra cayana,-22.528379,-52.301247
PE001570,Tityra cayana,-22.428447,-52.370436
PE001571,Tityra cayana,-22.515042,-52.328275
PE001572,Tityra inquisitor,-22.482029,-52.187885
PE001573,Tityra inquisitor,-22.296133,-52.380162
PE001574,Tityra inquisitor,-22.093594,-52.318196
PE001575,Tityra inquisitor,-22.286633,-52.460047
PE001576,Tityra inquisitor,-22.524233,-52.062858
PE001577,Tityra inquisitor,-22.529426,-52.380337
PE001578,Tityra inquisitor,-22.598572,-52.504454
PE001579,Tityra inquisitor,-22.325313,-52.325255
PE001580,Tityra inquisitor,-22.241909,-52.313808
PE001581,Tityra inquisitor,-22.541057,-52.642609
PE001582,Tityra inquisitor,-22.366696,-52.340009
PE001583,Tityra inquisitor,-22.361191,-52.26047
PE001584,Tityra inquisitor,-22.474284,-52.342141
PE001585,Tityra inquisitor,-22.428447,-52.370436
PE001586,Poecilotriccus plumbeiceps,-22.435271,-52.416201
PE001587,Poecilotriccus plumbeiceps,-22.367638,-52.62615
PE001588,Poecilotriccus plumbeiceps,-22.093594,-52.318196
PE001589,Poecilotriccus plumbeiceps,-22.417322,-52.49822
PE001590,Poecilotriccus plumbeiceps,-22.529426,-52.380337
PE001591,Poecilotriccus plumbeiceps,-22.241909,-52.313808
PE001592,Poecilotriccus plumbeiceps,-22.151105,-52.26491
PE001593,Poecilotriccus plumbeiceps,-22.541057,-52.642609
PE001594,Poecilotriccus plumbeiceps,-22.279524,-52.517286
PE001595,Poecilotriccus plumbeiceps,-22.521609,-52.356067
PE001596,Troglodytes musculus,-22.093594,-52.318196
PE001597,Troglodytes musculus,-22.529426,-52.380337
PE001598,Trogon rufus,-22.417322,-52.49822
PE001599,Trogon rufus,-22.529426,-52.380337
PE001600,Trogon rufus,-22.325313,-52.325255
PE001601,Trogon rufus,-22.151105,-52.26491
PE001602,Trogon rufus,-22.49012,-52.4645
PE001603,Trogon rufus,-22.51702,-52.277847
PE001604,Trogon rufus,-22.474284,-52.342141
PE001605,Trogon rufus,-22.521609,-52.356067
PE001606,Trogon rufus,-22.528379,-52.301247
PE001607,Trogon rufus,-22.428447,-52.370436
PE001608,Trogon rufus,-22.515042,-52.328275
PE001609,Trogon rufus,-22.604311,-52.299449
PE001610,Trogon surrucura,-22.331522,-52.397662
PE001611,Trogon surrucura,-22.296133,-52.380162
PE001612,Trogon surrucura,-22.396851,-52.67543
PE001613,Trogon surrucura,-22.417322,-52.49822
PE001614,Trogon surrucura,-22.325313,-52.325255
PE001615,Trogon surrucura,-22.151105,-52.26491
PE001616,Trogon surrucura,-22.541057,-52.642609
PE001617,Trogon surrucura,-22.49012,-52.4645
PE001618,Trogon surrucura,-22.51702,-52.277847
PE001619,Trogon surrucura,-22.474284,-52.342141
PE001620,Trogon surrucura,-22.521609,-52.356067
PE001621,Trogon surrucura,-22.528379,-52.301247
PE001622,Trogon surrucura,-22.428447,-52.370436
PE001623,Trogon surrucura,-22.515042,-52.328275
PE001624,Trogon surrucura,-22.604311,-52.299449
PE001625,Turdus albicollis,-22.604311,-52.299449
PE001626,Turdus amaurochalinus,-22.482029,-52.187885
PE001627,Turdus amaurochalinus,-22.396851,-52.67543
PE001628,Turdus amaurochalinus,-22.286633,-52.460047
PE001629,Turdus amaurochalinus,-22.325313,-52.325255
PE001630,Turdus amaurochalinus,-22.241909,-52.313808
PE001631,Turdus amaurochalinus,-22.361191,-52.26047
PE001632,Turdus amaurochalinus,-22.528379,-52.301247
PE001633,Turdus amaurochalinus,-22.428447,-52.370436
PE001634,Turdus leucomelas,-22.482029,-52.187885
PE001635,Turdus leucomelas,-22.396851,-52.67543
PE001636,Turdus leucomelas,-22.093594,-52.318196
PE001637,Turdus leucomelas,-22.417322,-52.49822
PE001638,Turdus leucomelas,-22.529426,-52.380337
PE001639,Turdus leucomelas,-22.598572,-52.504454
PE001640,Turdus leucomelas,-22.241909,-52.313808
PE001641,Turdus leucomelas,-22.279524,-52.517286
PE001642,Turdus leucomelas,-22.474284,-52.342141
PE001643,Turdus leucomelas,-22.521609,-52.356067
PE001644,Turdus leucomelas,-22.528379,-52.301247
PE001645,Turdus leucomelas,-22.428447,-52.370436
PE001646,Turdus leucomelas,-22.515042,-52.328275
PE001647,Turdus leucomelas,-22.604311,-52.299449
PE001648,Vanellus chilensis,-22.366696,-52.340009
PE001649,Veniliornis passerinus,-22.482029,-52.187885
PE001650,Veniliornis passerinus,-22.093594,-52.318196
PE001651,Veniliornis passerinus,-22.529426,-52.380337
PE001652,Veniliornis passerinus,-22.325313,-52.325255
PE001653,Veniliornis passerinus,-22.151105,-52.26491
PE001654,Veniliornis passerinus,-22.541057,-52.642609
PE001655,Veniliornis passerinus,-22.361191,-52.26047
PE001656,Veniliornis passerinus,-22.528379,-52.301247
PE001657,Veniliornis passerinus,-22.428447,-52.370436
PE001658,Veniliornis passerinus,-22.515042,-52.328275
PE001659,Veniliornis passerinus,-22.604311,-52.299449
PE001660,Vireo chivi,-22.524233,-52.062858
PE001661,Vireo chivi,-22.528379,-52.301247
PE001662,Vireo chivi,-22.428447,-52.370436
PE001663,Vireo chivi,-22.604311,-52.299449
PE001664,Xenops rutilans,-22.528379,-52.301247
PE001665,Xenops rutilans,-22.428447,-52.370436
PE001666,Xenops rutilans,-22.604311,-52.299449
PE001667,Xiphocolaptes albicollis,-22.294391,-52.345695
PE001668,Xiphocolaptes albicollis,-22.296133,-52.380162
PE001669,Xiphocolaptes albicollis,-22.435271,-52.416201
PE001670,Xiphocolaptes albicollis,-22.396851,-52.67543
PE001671,Xiphocolaptes albicollis,-22.417322,-52.49822
PE001672,Xiphocolaptes albicollis,-22.529426,-52.380337
PE001673,Xiphocolaptes albicollis,-22.325313,-52.325255
PE001674,Xiphocolaptes albicollis,-22.241909,-52.313808
PE001675,Xiphocolaptes albicollis,-22.151105,-52.26491
PE001676,Xiphocolaptes albicollis,-22.541057,-52.642609
PE001677,Xiphocolaptes albicollis,-22.49012,-52.4645
PE001678,Xiphocolaptes albicollis,-22.51702,-52.277847
PE001679,Xiphocolaptes albicollis,-22.474284,-52.342141
PE001680,Xiphocolaptes albicollis,-22.521609,-52.356067
PE001681,Xiphocolaptes albicollis,-22.528379,-52.301247
PE001682,Xiphocolaptes albicollis,-22.428447,-52.370436
PE001683,Xiphocolaptes albicollis,-22.515042,-52.328275
PE001684,Xiphocolaptes albicollis,-22.604311,-52.299449
PE002222,Amazilia fimbriata,-23.390619,-46.58926
PE002223,Amazilia lactea,-23.390619,-46.58926
PE002224,Amazilia versicolor,-23.390619,-46.58926
PE002225,Amazonetta brasiliensis,-23.390619,-46.58926
PE002226,Anabacerthia amaurotis,-23.390619,-46.58926
PE002227,Anabazenops fuscus,-23.390619,-46.58926
PE002228,Aramides saracura,-23.390619,-46.58926
PE002229,Arremon semitorquatus,-23.390619,-46.58926
PE002230,Attila rufus,-23.390619,-46.58926
PE002231,Automolus leucophthalmus,-23.390619,-46.58926
PE002232,Basileuterus culicivorus,-23.390619,-46.58926
PE002233,Batara cinerea,-23.390619,-46.58926
PE002234,Brotogeris tirica,-23.390619,-46.58926
PE002235,Cacicus chrysopterus,-23.390619,-46.58926
PE002236,Cacicus haemorrhous,-23.390619,-46.58926
PE002237,Campephilus robustus,-23.390619,-46.58926
PE002238,Camptostoma obsoletum,-23.390619,-46.58926
PE002239,Celeus flavescens,-23.390619,-46.58926
PE002240,Chamaeza campanisona,-23.390619,-46.58926
PE002241,Chamaeza meruloides,-23.390619,-46.58926
PE002242,Chiroxiphia caudata,-23.390619,-46.58926
PE002243,Chlorophonia cyanea,-23.390619,-46.58926
PE002244,Coereba flaveola,-23.390619,-46.58926
PE002245,Colaptes melanochloros,-23.390619,-46.58926
PE002246,Conopophaga lineata,-23.390619,-46.58926
PE002247,Conopophaga melanops,-23.390619,-46.58926
PE002248,Contopus cinereus,-23.390619,-46.58926
PE002249,Cranioleuca pallida,-23.390619,-46.58926
PE002250,Crypturellus obsoletus,-23.390619,-46.58926
PE002251,Crypturellus tataupa,-23.390619,-46.58926
PE002252,Cyclarhis gujanensis,-23.390619,-46.58926
PE002253,Dacnis cayana,-23.390619,-46.58926
PE002254,Dendrocolaptes platyrostris,-23.390619,-46.58926
PE002255,Drymophila ferruginea,-23.390619,-46.58926
PE002256,Dryocopus lineatus,-23.390619,-46.58926
PE002257,Dysithamnus mentalis,-23.390619,-46.58926
PE002258,Elaenia mesoleuca,-23.390619,-46.58926
PE002259,Empidonomus varius,-23.390619,-46.58926
PE002260,Euphonia chlorotica,-23.390619,-46.58926
PE002261,Euphonia pectoralis,-23.390619,-46.58926
PE002262,Euphonia violacea,-23.390619,-46.58926
PE002263,Florisuga fusca,-23.390619,-46.58926
PE002264,Geothlypis aequinoctialis,-23.390619,-46.58926
PE002265,Grallaria varia,-23.390619,-46.58926
PE002266,Habia rubica,-23.390619,-46.58926
PE002267,Heliobletus contaminatus,-23.390619,-46.58926
PE002268,Hemithraupis ruficapilla,-23.390619,-46.58926
PE002269,Hemitriccus diops,-23.390619,-46.58926
PE002270,Hemitriccus nidipendulus,-23.390619,-46.58926
PE002271,Hemitriccus orbitatus,-23.390619,-46.58926
PE002272,Herpsilochmus rufimarginatus,-23.390619,-46.58926
PE002273,Hylophilus poicilotis,-23.390619,-46.58926
PE002274,Hypoedaleus guttatus,-23.390619,-46.58926
PE002275,Ilicura militaris,-23.390619,-46.58926
PE002276,Lathrotriccus euleri,-23.390619,-46.58926
PE002277,Legatus leucophaius,-23.390619,-46.58926
PE002278,Lepidocolaptes falcinellus,-23.390619,-46.58926
PE002279,Leptopogon amaurocephalus,-23.390619,-46.58926
PE002280,Leptotila rufaxilla,-23.390619,-46.58926
PE002281,Leptotila verreauxi,-23.390619,-46.58926
PE002282,Lochmias nematura,-23.390619,-46.58926
PE002283,Lurocalis semitorquatus,-23.390619,-46.58926
PE002284,Malacoptila striata,-23.390619,-46.58926
PE002285,Megarynchus pitangua,-23.390619,-46.58926
PE002286,Micrastur ruficollis,-23.390619,-46.58926
PE002287,Micrastur semitorquatus,-23.390619,-46.58926
PE002288,Milvago chimachima,-23.390619,-46.58926
PE002289,Mionectes rufiventris,-23.390619,-46.58926
PE002290,Myiarchus swainsoni,-23.390619,-46.58926
PE002291,Myiodynastes maculatus,-23.390619,-46.58926
PE002292,Myiornis auricularis,-23.390619,-46.58926
PE002293,Myiothlypis leucoblephara,-23.390619,-46.58926
PE002294,Myrmoderus squamosus,-23.390619,-46.58926
PE002295,Odontophorus capueira,-23.390619,-46.58926
PE002296,Orchesticus abeillei,-23.390619,-46.58926
PE002297,Pachyramphus castaneus,-23.390619,-46.58926
PE002298,Pachyramphus polychopterus,-23.390619,-46.58926
PE002299,Pachyramphus validus,-23.390619,-46.58926
PE002300,Patagioenas cayennensis,-23.390619,-46.58926
PE002301,Patagioenas picazuro,-23.390619,-46.58926
PE002302,Patagioenas plumbea,-23.390619,-46.58926
PE002303,Penelope obscura,-23.390619,-46.58926
PE002304,Phacellodomus erythrophthalmus,-23.390619,-46.58926
PE002305,Phaethornis eurynome,-23.390619,-46.58926
PE002306,Philydor atricapillus,-23.390619,-46.58926
PE002307,Philydor rufum,-23.390619,-46.58926
PE002308,Phyllomyias griseocapilla,-23.390619,-46.58926
PE002309,Phylloscartes eximius,-23.390619,-46.58926
PE002310,Phylloscartes ventralis,-23.390619,-46.58926
PE002311,Piaya cayana,-23.390619,-46.58926
PE002312,Piculus aurulentus,-23.390619,-46.58926
PE002313,Picumnus cirratus,-23.390619,-46.58926
PE002314,Pionus maximiliani,-23.390619,-46.58926
PE002315,Pipraeidea melanonota,-23.390619,-46.58926
PE002316,Pitangus sulphuratus,-23.390619,-46.58926
PE002317,Platyrinchus mystaceus,-23.390619,-46.58926
PE002318,Poecilotriccus plumbeiceps,-23.390619,-46.58926
PE002319,Pyriglena leucoptera,-23.390619,-46.58926
PE002320,Ramphastos dicolorus,-23.390619,-46.58926
PE002321,Rhopias gularis,-23.390619,-46.58926
PE002322,Rupornis magnirostris,-23.390619,-46.58926
PE002323,Saltator similis,-23.390619,-46.58926
PE002324,Schiffornis virescens,-23.390619,-46.58926
PE002325,Sclerurus scansor,-23.390619,-46.58926
PE002326,Setophaga pitiayumi,-23.390619,-46.58926
PE002327,Sittasomus griseicapillus,-23.390619,-46.58926
PE002328,Sporophila falcirostris,-23.390619,-46.58926
PE002329,Synallaxis cinerascens,-23.390619,-46.58926
PE002330,Synallaxis ruficapilla,-23.390619,-46.58926
PE002331,Synallaxis spixi,-23.390619,-46.58926
PE002332,Syndactyla rufosuperciliata,-23.390619,-46.58926
PE002333,Tachyphonus coronatus,-23.390619,-46.58926
PE002334,Tangara desmaresti,-23.390619,-46.58926
PE002335,Tangara sayaca,-23.390619,-46.58926
PE002336,Tangara seledon,-23.390619,-46.58926
PE002337,Thalurania glaucopis,-23.390619,-46.58926
PE002338,Thamnophilus caerulescens,-23.390619,-46.58926
PE002339,Tinamus solitarius,-23.390619,-46.58926
PE002340,Tityra cayana,-23.390619,-46.58926
PE002341,Todirostrum poliocephalum,-23.390619,-46.58926
PE002342,Tolmomyias sulphurescens,-23.390619,-46.58926
PE002343,Trichothraupis melanops,-23.390619,-46.58926
PE002344,Troglodytes musculus,-23.390619,-46.58926
PE002345,Trogon surrucura,-23.390619,-46.58926
PE002346,Turdus albicollis,-23.390619,-46.58926
PE002347,Turdus amaurochalinus,-23.390619,-46.58926
PE002348,Turdus flavipes,-23.390619,-46.58926
PE002349,Turdus leucomelas,-23.390619,-46.58926
PE002350,Turdus rufiventris,-23.390619,-46.58926
PE002351,Turdus subalaris,-23.390619,-46.58926
PE002352,Tyranniscus burmeisteri,-23.390619,-46.58926
PE002353,Tyrannus melancholicus,-23.390619,-46.58926
PE002354,Veniliornis spilogaster,-23.390619,-46.58926
PE002355,Vireo chivi,-23.390619,-46.58926
PE002356,Xenops minutus,-23.390619,-46.58926
PE002357,Xenops rutilans,-23.390619,-46.58926
PE002358,Xiphocolaptes albicollis,-23.390619,-46.58926
PE002359,Xiphorhynchus fuscus,-23.390619,-46.58926
PE002360,Amazilia lactea,-22.396028,-47.543972
PE002361,Amazonetta brasiliensis,-22.396028,-47.543972
PE002362,Ammodramus humeralis,-22.396028,-47.543972
PE002363,Antilophia galeata,-22.396028,-47.543972
PE002364,Aphantochroa cirrochloris,-22.396028,-47.543972
PE002365,Aramides sp.,-22.396028,-47.543972
PE002366,Psittacara leucophthalmus,-22.396028,-47.543972
PE002367,Ardea alba,-22.396028,-47.543972
PE002368,Athene cunicularia,-22.396028,-47.543972
PE002369,Basileuterus culicivorus,-22.396028,-47.543972
PE002370,Myiothlypis flaveola,-22.396028,-47.543972
PE002371,Brotogeris chiriri,-22.396028,-47.543972
PE002372,Rupornis magnirostris,-22.396028,-47.543972
PE002373,Camptostoma obsoletum,-22.396028,-47.543972
PE002374,Caracara plancus,-22.396028,-47.543972
PE002375,Chaetura meridionalis,-22.396028,-47.543972
PE002376,Chlorostilbon lucidus,-22.396028,-47.543972
PE002377,Coereba flaveola,-22.396028,-47.543972
PE002378,Colaptes campestris,-22.396028,-47.543972
PE002379,Colaptes melanochloros,-22.396028,-47.543972
PE002380,Columba livia,-22.396028,-47.543972
PE002381,Columbina talpacoti,-22.396028,-47.543972
PE002382,Conirostrum speciosum,-22.396028,-47.543972
PE002383,Coragyps atratus,-22.396028,-47.543972
PE002384,Coryphospingus cucullatus,-22.396028,-47.543972
PE002385,Crotophaga ani,-22.396028,-47.543972
PE002386,Crypturellus parvirostris,-22.396028,-47.543972
PE002387,Crypturellus tataupa,-22.396028,-47.543972
PE002388,Cyanocorax cristatellus,-22.396028,-47.543972
PE002389,Cyclarhis gujanensis,-22.396028,-47.543972
PE002390,Dryocopus lineatus,-22.396028,-47.543972
PE002391,Elaenia flavogaster,-22.396028,-47.543972
PE002392,Elaenia mesoleuca,-22.396028,-47.543972
PE002393,Elaenia sp.,-22.396028,-47.543972
PE002394,Elanus leucurus,-22.396028,-47.543972
PE002395,Emberizoides herbicola,-22.396028,-47.543972
PE002396,Empidonomus varius,-22.396028,-47.543972
PE002397,Estrilda astrild,-22.396028,-47.543972
PE002398,Eupetomena macroura,-22.396028,-47.543972
PE002399,Euphonia chlorotica,-22.396028,-47.543972
PE002400,Falco femoralis,-22.396028,-47.543972
PE002401,Forpus xanthopterygius,-22.396028,-47.543972
PE002402,Furnarius rufus,-22.396028,-47.543972
