id,especie,latitude,longitude
bor1002,Archaeoprepona_demophon,-29.423669,-50.386914
bor1002,Archaeoprepona_demophoon,-29.423669,-50.386914
bor1002,Archaeoprepona_amphimachus,-29.423669,-50.386914
bor1002,Archaeoprepona_chalciope,-29.423669,-50.386914
bor1002,Prepona_pylene,-29.423669,-50.386914
bor1002,Zaretis_strigosus,-29.423669,-50.386914
bor1002,Memphis_hirta,-29.423669,-50.386914
bor1002,Memphis_moruus,-29.423669,-50.386914
bor1002,Biblis_hyperia,-29.423669,-50.386914
bor1002,Dynamine_myrrhina,-29.423669,-50.386914
bor1002,Catonephele_sabrina,-29.423669,-50.386914
bor1002,Hamadryas_amphinome,-29.423669,-50.386914
bor1002,Hamadryas_epinome,-29.423669,-50.386914
bor1002,Hamadryas_februa,-29.423669,-50.386914
bor1002,Hamadryas_iphthime,-29.423669,-50.386914
bor1002,Eunica_eburnea,-29.423669,-50.386914
bor1002,Epiphile_orea,-29.423669,-50.386914
bor1002,Epiphile_hubneri,-29.423669,-50.386914
bor1002,Temenis_laothoe,-29.423669,-50.386914
bor1002,Haematera_pyrame,-29.423669,-50.386914
bor1002,Diaethria_candrena,-29.423669,-50.386914
bor1002,Diaethria_clymena,-29.423669,-50.386914
bor1002,Historis_acheronta,-29.423669,-50.386914
bor1002,Smyrna_blomfildia,-29.423669,-50.386914
bor1049,Morpho_aega,-23.71416667,-46.99694444
bor1049,Morpho_anaxibia,-23.71416667,-46.99694444
bor1049,Morpho_epistrophus,-23.71416667,-46.99694444
bor1049,Morpho_helenor,-23.71416667,-46.99694444
bor1049,Morpho_hercules,-23.71416667,-46.99694444
bor1049,Blepolenis_batea,-23.71416667,-46.99694444
bor1049,Brassolis_astyra,-23.71416667,-46.99694444
bor1049,Brassolis_sophorae,-23.71416667,-46.99694444
bor1049,Caligo_arisbe,-23.71416667,-46.99694444
bor1049,Caligo_beltrao,-23.71416667,-46.99694444
bor1049,Caligo_brasiliensis,-23.71416667,-46.99694444
bor1049,Caligo_illioneus,-23.71416667,-46.99694444
bor1049,Catoblepia_amphirhoe,-23.71416667,-46.99694444
bor1049,Dasyophthalma_creusa,-23.71416667,-46.99694444
bor1049,Dasyophthalma_rusina,-23.71416667,-46.99694444
bor1049,Dynastor_darius,-23.71416667,-46.99694444
bor1049,Eryphanis_reevesii,-23.71416667,-46.99694444
bor1049,Narope_cyllene,-23.71416667,-46.99694444
bor1049,Opoptera_aorsa,-23.71416667,-46.99694444
bor1049,Opoptera_fruhstorferi,-23.71416667,-46.99694444
bor1049,Opoptera_sulcius,-23.71416667,-46.99694444
bor1049,Opoptera_syme,-23.71416667,-46.99694444
bor1049,Opsiphanes_cassiae,-23.71416667,-46.99694444
bor1049,Opsiphanes_invirae,-23.71416667,-46.99694444
bor1049,Opsiphanes_quiteria,-23.71416667,-46.99694444
bor1049,Pierella_nereis,-23.71416667,-46.99694444
bor1049,Archeuptychia_cluena,-23.71416667,-46.99694444
bor1049,Atlanteuptychia_ernestina,-23.71416667,-46.99694444
bor1049,Capronnieria_galesus,-23.71416667,-46.99694444
bor1049,Carminda_griseldis,-23.71416667,-46.99694444
bor1049,Carminda_paeon,-23.71416667,-46.99694444
bor1049,Eteona_tisiphone,-23.71416667,-46.99694444
bor1049,Euptychoides_castrensis,-23.71416667,-46.99694444
bor1049,Forsterinaria_necys,-23.71416667,-46.99694444
bor1049,Forsterinaria_quantius,-23.71416667,-46.99694444
bor1049,Forsterinaria_pronophila,-23.71416667,-46.99694444
bor1049,Godartiana_muscosa,-23.71416667,-46.99694444
bor1049,Hermeuptychia_hermes,-23.71416667,-46.99694444
bor1049,Moneuptychia_soter,-23.71416667,-46.99694444
bor1049,Pareuptychia_ocirrhoe,-23.71416667,-46.99694444
bor1049,Paryphthimoides_grimon,-23.71416667,-46.99694444
bor1049,Paryphthimoides_phronius,-23.71416667,-46.99694444
bor1049,Praepedaliodes_phanias,-23.71416667,-46.99694444
bor1049,Splendeuptychia_ambra,-23.71416667,-46.99694444
bor1049,Splendeuptychia_cosmophila,-23.71416667,-46.99694444
bor1049,Splendeuptychia_doxes,-23.71416667,-46.99694444
bor1049,Splendeuptychia_hygina,-23.71416667,-46.99694444
bor1049,Splendeuptychia_pagyris,-23.71416667,-46.99694444
bor1049,Taydebis_peculiaris,-23.71416667,-46.99694444
bor1049,Taygetis_acuta,-23.71416667,-46.99694444
bor1049,Taygetis_laches,-23.71416667,-46.99694444
bor1049,Taygetis_virgilia,-23.71416667,-46.99694444
bor1049,Taygetis_ypthima,-23.71416667,-46.99694444
bor1049,Yphthimoides_angularis,-23.71416667,-46.99694444
bor1049,Yphthimoides_affinis,-23.71416667,-46.99694444
bor1049,Yphthimoides_ochracea,-23.71416667,-46.99694444
bor1049,Yphthimoides_renata,-23.71416667,-46.99694444
bor1049,Zischkaia_pacarus,-23.71416667,-46.99694444
bor1049,Consul_fabius,-23.71416667,-46.99694444
bor1049,Fountainea_ryphea,-23.71416667,-46.99694444
bor1049,Hypna_clytemnestra,-23.71416667,-46.99694444
bor1049,Memphis_acidalia,-23.71416667,-46.99694444
bor1049,Memphis_appias,-23.71416667,-46.99694444
bor1049,Memphis_arginussa,-23.71416667,-46.99694444
bor1049,Memphis_moruus,-23.71416667,-46.99694444
bor1049,Memphis_otrere,-23.71416667,-46.99694444
bor1049,Memphis_philumena,-23.71416667,-46.99694444
bor1049,Zaretis_strigosus,-23.71416667,-46.99694444
bor1049,Archaeoprepona_amphimachus,-23.71416667,-46.99694444
bor1049,Archaeoprepona_chalciope,-23.71416667,-46.99694444
bor1049,Archaeoprepona_demophon,-23.71416667,-46.99694444
bor1049,Archaeoprepona_demophoon,-23.71416667,-46.99694444
bor1049,Prepona_pylene,-23.71416667,-46.99694444
bor1049,Ectima_thecla,-23.71416667,-46.99694444
bor1049,Hamadryas_amphinome,-23.71416667,-46.99694444
bor1049,Hamadryas_arete,-23.71416667,-46.99694444
bor1049,Hamadryas_epinome,-23.71416667,-46.99694444
bor1049,Hamadryas_februa,-23.71416667,-46.99694444
bor1049,Hamadryas_feronia,-23.71416667,-46.99694444
bor1049,Hamadryas_fornax,-23.71416667,-46.99694444
bor1049,Hamadryas_iphthime,-23.71416667,-46.99694444
bor1049,Biblis_hyperia,-23.71416667,-46.99694444
bor1049,Callicore_hydaspes,-23.71416667,-46.99694444
bor1049,Paulogramma_pygas,-23.71416667,-46.99694444
bor1049,Callicore_sorana,-23.71416667,-46.99694444
bor1049,Diaethria_candrena,-23.71416667,-46.99694444
bor1049,Diaethria_clymena,-23.71416667,-46.99694444
bor1049,Diaethria_eluina,-23.71416667,-46.99694444
bor1049,Haematera_pyrame,-23.71416667,-46.99694444
bor1049,Paulogramma_pyracmon,-23.71416667,-46.99694444
bor1049,Catonephele_acontius,-23.71416667,-46.99694444
bor1049,Catonephele_numilia,-23.71416667,-46.99694444
bor1049,Cybdelis_phaesyla,-23.71416667,-46.99694444
bor1049,Eunica_eburnea,-23.71416667,-46.99694444
bor1049,Eunica_margarita,-23.71416667,-46.99694444
bor1049,Eunica_tatila,-23.71416667,-46.99694444
bor1049,Myscelia_orsis,-23.71416667,-46.99694444
bor1049,Epiphile_hubneri,-23.71416667,-46.99694444
bor1049,Epiphile_orea,-23.71416667,-46.99694444
bor1049,Temenis_laothoe,-23.71416667,-46.99694444
bor1049,Dynamine_agacles,-23.71416667,-46.99694444
bor1049,Dynamine_artemisia,-23.71416667,-46.99694444
bor1049,Dynamine_athemon,-23.71416667,-46.99694444
bor1049,Dynamine_coenus,-23.71416667,-46.99694444
bor1049,Dynamine_meridionalis,-23.71416667,-46.99694444
bor1049,Dynamine_myrrhina,-23.71416667,-46.99694444
bor1049,Dynamine_postverta,-23.71416667,-46.99694444
bor1049,Colobura_dirce,-23.71416667,-46.99694444
bor1049,Historis_odius,-23.71416667,-46.99694444
bor1049,Smyrna_blomfildia,-23.71416667,-46.99694444
bor1050,Morpho_aega,-23.33333333,-45.33333333
bor1050,Morpho_epistrophus,-23.33333333,-45.33333333
bor1050,Morpho_helenor,-23.33333333,-45.33333333
bor1050,Blepolenis_batea,-23.33333333,-45.33333333
bor1050,Caligo_arisbe,-23.33333333,-45.33333333
bor1050,Caligo_brasiliensis,-23.33333333,-45.33333333
bor1050,Dasyophthalma_creusa,-23.33333333,-45.33333333
bor1050,Dasyophthalma_rusina,-23.33333333,-45.33333333
bor1050,Eryphanis_reevesii,-23.33333333,-45.33333333
bor1050,Narope_cyllene,-23.33333333,-45.33333333
bor1050,Opoptera_aorsa,-23.33333333,-45.33333333
bor1050,Opoptera_syme,-23.33333333,-45.33333333
bor1050,Opsiphanes_invirae,-23.33333333,-45.33333333
bor1050,Pierella_nereis,-23.33333333,-45.33333333
bor1050,Atlanteuptychia_ernestina,-23.33333333,-45.33333333
bor1050,Carminda_griseldis,-23.33333333,-45.33333333
bor1050,Carminda_paeon,-23.33333333,-45.33333333
bor1050,Eteona_tisiphone,-23.33333333,-45.33333333
bor1050,Euptychoides_castrensis,-23.33333333,-45.33333333
bor1050,Forsterinaria_necys,-23.33333333,-45.33333333
bor1050,Forsterinaria_pronophila,-23.33333333,-45.33333333
bor1050,Forsterinaria_quantius,-23.33333333,-45.33333333
bor1050,Godartiana_muscosa,-23.33333333,-45.33333333
bor1050,Hermeuptychia_hermes,-23.33333333,-45.33333333
bor1050,Moneuptychia_soter,-23.33333333,-45.33333333
bor1050,Pareuptychia_ocirrhoe,-23.33333333,-45.33333333
bor1050,Paryphthimoides_grimon,-23.33333333,-45.33333333
bor1050,Paryphthimoides_phronius,-23.33333333,-45.33333333
bor1050,Paryphthimoides_poltys,-23.33333333,-45.33333333
bor1050,Pharneuptychia_pharella,-23.33333333,-45.33333333
bor1050,Praepedaliodes_phanias,-23.33333333,-45.33333333
bor1050,Pseudodebis_euptychidia,-23.33333333,-45.33333333
bor1050,Splendeuptychia_ambra,-23.33333333,-45.33333333
bor1050,Splendeuptychia_doxes,-23.33333333,-45.33333333
bor1050,Splendeuptychia_hygina,-23.33333333,-45.33333333
bor1050,Taygetis_acuta,-23.33333333,-45.33333333
bor1050,Taygetis_drogoni,-23.33333333,-45.33333333
bor1050,Taygetis_laches,-23.33333333,-45.33333333
bor1050,Taygetis_tripunctata,-23.33333333,-45.33333333
bor1050,Taygetis_virgilia,-23.33333333,-45.33333333
bor1050,Yphthimoides_affinis,-23.33333333,-45.33333333
bor1050,Yphthimoides_angularis,-23.33333333,-45.33333333
bor1050,Yphthimoides_borasta,-23.33333333,-45.33333333
bor1050,Yphthimoides_ochracea,-23.33333333,-45.33333333
bor1050,Zischkaia_pacarus,-23.33333333,-45.33333333
bor1050,Fountainea_ryphea,-23.33333333,-45.33333333
bor1050,Hypna_clytemnestra,-23.33333333,-45.33333333
bor1050,Memphis_acidalia,-23.33333333,-45.33333333
bor1050,Memphis_appias,-23.33333333,-45.33333333
bor1050,Memphis_moruus,-23.33333333,-45.33333333
bor1050,Memphis_otrere,-23.33333333,-45.33333333
bor1050,Siderone_galanthis,-23.33333333,-45.33333333
bor1050,Zaretis_strigosus,-23.33333333,-45.33333333
bor1050,Archaeoprepona_amphimachus,-23.33333333,-45.33333333
bor1050,Archaeoprepona_chalciope,-23.33333333,-45.33333333
bor1050,Archaeoprepona_demophon,-23.33333333,-45.33333333
bor1050,Archaeoprepona_demophoon,-23.33333333,-45.33333333
bor1050,Ectima_thecla,-23.33333333,-45.33333333
bor1050,Hamadryas_amphinome,-23.33333333,-45.33333333
bor1050,Hamadryas_epinome,-23.33333333,-45.33333333
bor1050,Hamadryas_februa,-23.33333333,-45.33333333
bor1050,Hamadryas_feronia,-23.33333333,-45.33333333
bor1050,Hamadryas_fornax,-23.33333333,-45.33333333
bor1050,Biblis_hyperia,-23.33333333,-45.33333333
bor1050,Paulogramma_pygas,-23.33333333,-45.33333333
bor1050,Diaethria_candrena,-23.33333333,-45.33333333
bor1050,Paulogramma_pyracmon,-23.33333333,-45.33333333
bor1050,Catonephele_numilia,-23.33333333,-45.33333333
bor1050,Cybdelis_phaesyla,-23.33333333,-45.33333333
bor1050,Eunica_tatila,-23.33333333,-45.33333333
bor1050,Myscelia_orsis,-23.33333333,-45.33333333
bor1050,Epiphile_orea,-23.33333333,-45.33333333
bor1050,Epiphile_hubneri,-23.33333333,-45.33333333
bor1050,Temenis_laothoe,-23.33333333,-45.33333333
bor1050,Colobura_dirce,-23.33333333,-45.33333333
bor1050,Smyrna_blomfildia,-23.33333333,-45.33333333
bor1006,Morpho_aega,-25.40222222,-51.42111111
bor1006,Morpho_anaxibia,-25.40222222,-51.42111111
bor1006,Morpho_epistrophus,-25.40222222,-51.42111111
bor1006,Morpho_helenor,-25.40222222,-51.42111111
